OBJECTID,Length,WFPI_Cm_20210701,WFPI_Cm_20210702,WFPI_Cm_20210703,WFPI_Cm_20210704,WFPI_Cm_20210705,WFPI_Cm_20210706,WFPI_Cm_20210707,WFPI_Cm_20210708,WFPI_Cm_20210709,WFPI_Cm_20210710,WFPI_Cm_20210711,WFPI_Cm_20210712,WFPI_Cm_20210713,WFPI_Cm_20210714,WFPI_Cm_20210715,WFPI_Cm_20210716,WFPI_Cm_20210717,WFPI_Cm_20210718,WFPI_Cm_20210719,WFPI_Cm_20210720,WFPI_Cm_20210721,WFPI_Cm_20210722,WFPI_Cm_20210723,WFPI_Cm_20210724,WFPI_Cm_20210725,WFPI_Cm_20210726,WFPI_Cm_20210727,WFPI_Cm_20210728,WFPI_Cm_20210729,WFPI_Cm_20210730,WFPI_Cm_20210731,WFPI_Cm_20210801,WFPI_Cm_20210802,WFPI_Cm_20210803,WFPI_Cm_20210804,WFPI_Cm_20210805,WFPI_Cm_20210806,WFPI_Cm_20210807,WFPI_Cm_20210808,WFPI_Cm_20210809,WFPI_Cm_20210810,WFPI_Cm_20210811,WFPI_Cm_20210812,WFPI_Cm_20210813,WFPI_Cm_20210814,WFPI_Cm_20210815,WFPI_Cm_20210816,WFPI_Cm_20210817,WFPI_Cm_20210818,WFPI_Cm_20210819,WFPI_Cm_20210820,WFPI_Cm_20210821,WFPI_Cm_20210822,WFPI_Cm_20210823,WFPI_Cm_20210824,WFPI_Cm_20210825,WFPI_Cm_20210826,WFPI_Cm_20210827,WFPI_Cm_20210828,WFPI_Cm_20210829,WFPI_Cm_20210830,WFPI_Cm_20210831
300,6.331139227,1105.708372853012,1101.5500341931313,990.783045155252,1018.728714366406,1143.4498578185787,1233.1083062237092,1236.5888476275775,1167.2436476865114,1116.5201244652887,1106.1000091566148,1167.2436476865114,1185.3108220819047,1094.3456311257028,11.897444178680306,1119.3737318143699,1089.2020857554346,989.6934036672803,944.0190250503679,889.0359829265847,883.6290052779519,900.623511665754,838.8100129065917,939.7629887561736,822.8287087879503,11.897444178680306,11.897444178680306,882.9983937828495,1034.6089711394234,968.960718964934,225.28195666749247,682.7350683084551,811.0972878429153,995.8225726274989,1112.5402066670022,1148.6161788018667,1233.3772917703157,1277.2710354747878,1185.9253717113754,1218.8012903866852,1052.679399111152,604.4434127423654,11.897444178680306,816.4836862899264,825.3204971346208,873.3771857657005,882.003294407199,877.7757361617287,977.9637832873227,952.93721843516,946.5616045209111,968.1067841408725,1081.3339085555,1163.3531913736758,1080.7965851102654,1048.9787846140302,977.7625292189035,981.0348829218028,1052.9207608025433,970.2305924761666,964.2858239594755,882.563596098401,530.1855345734365
301,6.333459102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,5.973637815,973.310498903714,1002.1031182845078,915.8307624671792,969.453161816622,1069.5737145419632,1105.3721252248636,1151.7153225280158,1072.272583590392,1011.6488380598444,1040.8568105634686,1062.281192248759,1119.712133072735,1036.7878794067744,10.471924342307888,1004.3673222208043,985.4129512135265,869.9616848569777,813.6957345718715,764.2571450227053,736.9145172665267,763.9026408153165,779.8826734040362,818.2801881745864,715.0562003935611,10.471924342307888,10.471924342307888,780.1702996734565,866.5064915793728,789.1481758673717,96.50082172653879,592.1157291610406,508.3659460950096,800.8424694498357,893.4849905985631,958.4126269060946,1039.6906074713336,1079.3758299499777,1032.3185077522683,1049.5617122848575,839.1320643499013,369.17350127374897,10.471924342307888,569.8479470232907,604.2837272916015,633.170552842701,660.1599545928989,622.6086527943512,746.6807278699285,667.1255933604641,638.7549108889131,630.0112393475142,836.6661525531742,856.3760516805593,768.7633748545629,786.8971207481617,712.4416924180251,724.8872879887303,779.3725458120683,697.9267219073732,704.0962750537343,742.4275174037796,408.7954928637884
303,6.328817506,931.0135351481426,911.4351422373744,874.0460620934498,903.720373258361,1113.4103210512408,1151.6667425513285,1189.5135468065191,1088.1006600845055,1087.3225661599902,1087.075297374798,1122.0993639262576,1104.8290057177194,1031.7067866623422,12.152931153110265,1021.2867684668342,1005.0514838628338,910.0484625522649,797.9928648346837,780.5711893538542,684.0727219313763,750.8587722970278,718.5616833561273,797.9225632956627,663.5830177901552,12.152931153110265,12.152931153110265,810.4905440530854,982.5045435651334,890.7201414275039,165.3922021115973,604.208704572826,582.4815828085523,847.953898065678,957.2624615230807,1029.360404020458,1133.778967916112,1119.1060466956662,1063.6654855653162,1140.87449674134,887.3527223871456,337.0903923166371,12.152931153110265,586.0883462525999,583.5653410575674,657.9218775399519,675.7605997507471,722.6165233921171,817.9927044426252,751.1701052049808,730.3145390351658,714.2762496390021,955.1247199324127,1030.4475300328095,840.5522257705167,844.169045587474,757.6889029580716,789.1605234651659,787.692765744194,754.3560624854538,707.7468535618167,695.9138441257264,345.95532731462146
304,6.83005039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,2.449358861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,6.832762425,289.6073305160072,289.6073305160072,278.81560831976526,261.8399209565007,280.1217082930026,296.90883844535995,304.7182161639951,288.3553962278437,296.90883844535995,259.84392216945605,291.88816326379583,283.244191582521,283.244191582521,179.94773398633265,283.244191582521,277.86162894930203,275.01048161086806,252.94538339850897,242.2224136748864,231.9654284900365,242.26430911922222,255.77598164953494,238.73154208327014,194.5388677188444,191.68772031300563,2.851169987450316,231.60378399474828,260.010696698595,247.92448771474596,212.28525630282604,203.4120642190357,232.24328767186353,237.34796901903894,270.817673390223,270.817673390223,303.9676234787319,307.82014479735903,291.45732486120755,317.4792960090447,306.3944606683647,248.328248426188,98.34392041920759,234.81657589587525,242.62595361451048,204.87963856064323,237.37461015727595,264.3294238670512,275.73401349040626,286.0747843322051,272.8828660845675,261.47827646121243,294.9479808323965,309.20371786159035,306.11051011622044,311.0687404290169,289.323379963863,306.4302643988956,311.81280492789796,286.4722325580242,277.91879034050794,296.11635554748364,235.19899589946814
307,6.596074256,584.3570682359905,588.0395736023104,504.9605372021716,525.586085150486,565.9289312299939,594.6261088827907,616.1081031972973,581.7967978229933,596.3338199333031,547.3980105740894,574.9754756795729,571.2995483913577,575.2712757241817,204.80273374844413,550.448461711803,548.7184329400432,533.3351917521288,499.10240307946253,479.8287302012919,467.3603570093903,471.56304857596837,507.767369901361,487.59338650211566,191.9989891712608,332.9254762868418,5.718595809179723,474.84786161320386,527.5253522842524,496.43423106350065,335.3183869670438,378.2999580672968,444.67202929902226,493.65051939286326,557.5531832711645,554.4757740076196,615.9261459503128,626.1528373192398,595.5469228835094,656.6614856562184,601.8398311593945,514.0624331630836,379.692020816467,463.160965224202,460.99704815181644,460.51979113405804,467.730888420637,526.6968747703879,543.8526338230338,565.9787723633474,548.7805985728547,516.7562021016248,591.3655411097402,613.1233297034789,593.6470875850105,606.1277339387558,565.8471641602533,599.3259238623579,611.2411738829394,608.163797077366,554.3676908746983,578.3716337701496,490.3006985920808
308,4.563274004,361.91485756262097,362.28354649280277,316.3602411156075,325.76619090814785,342.1247543266695,362.7821426176339,373.3555169459212,352.6981286549569,327.80090049890754,327.80090049890754,356.44860815443155,342.1087166362571,337.1908126010355,179.58533289331967,336.07777851954586,329.3211646719044,324.40307223920234,268.6095898680997,254.7750964059483,239.3342246563159,249.5389100544215,266.969359737505,277.5427340657924,81.70328310148662,222.42731586482626,3.750378076015669,249.39110951186584,278.28683466214295,261.3799258706534,141.34059890288512,164.05782994885277,246.31869418252768,272.8406629422238,302.81083549238747,332.1366073180479,366.4395968691571,372.24991912363515,352.11574304139515,394.07473195034635,371.48522375866395,303.2069140672623,293.0681929552851,287.4127226622193,292.6995040251032,276.47065940375006,279.84627441970616,316.8523510140234,336.7723614446238,344.6990906115273,324.56491452928725,314.36022913118165,365.35647890249146,379.15660344117885,371.6648802014499,376.4279322752593,347.10216044959895,350.8526399490736,376.4279322752593,347.10216044959895,336.5287861213116,329.8604145710412,288.0562776235023
309,6.593125767,461.266635836063,479.7278259324982,408.6583459474611,427.3165184257458,462.8478333992913,493.353358761241,509.7743806123094,480.03115627233996,458.5620367995901,446.1917792539368,477.7707399734359,472.6402937989338,480.77580348577703,166.143057864273,468.14320623291997,460.2307650623714,447.19480334715985,388.4883494290317,362.85627895356095,360.5666554613908,380.411694449997,372.7300590357039,387.13625814929173,107.08816395347182,290.873456315551,5.048928698290813,350.07359208046375,417.4250873330115,373.1443271698855,218.6964786662274,306.63575884235826,347.4281573447197,352.1499876819604,403.45913998185176,441.6756411868758,491.37778040755705,500.87403327175576,470.51730830050656,521.792142604414,481.10946226079756,409.185048339665,312.20644806781763,376.740722333238,380.5152256356526,370.1025169657933,376.740722333238,391.5258936180756,449.9550809497739,452.2074350618515,448.6981567528889,424.5557034562167,485.8418863847942,504.12204595745897,499.00399525520135,507.5356210146175,473.7307516318747,472.6581813257887,512.6992675719574,507.53563238870925,463.5356827678111,448.94149249128014,380.05040117516427
310,6.235448405,402.8830529744024,405.88237871076564,350.8524439922012,361.68339108076793,406.0203741680408,429.903544323013,435.7234715830482,407.18728431851923,393.74598036137377,367.04253781633713,406.7983142683597,382.106780659925,377.2033727273295,342.3506748772324,375.58039542851986,370.3596816913622,354.09913096027964,307.4983457554851,290.5303118310302,291.51761788874273,312.12558312016307,318.2213888776679,333.495219882696,300.6543610725702,228.33934330015336,3.915743962207415,267.8757578685001,323.61573028757186,298.73969770224164,252.56584060224714,209.91882276387224,269.85103107831617,324.7014141777362,376.6342116917882,381.46606467309664,418.22251243281863,405.42093748603367,408.5595763964766,432.96916131241653,397.5494654849254,327.6752911446923,229.96195453095663,282.38120413411616,324.56352896985425,219.90916767759975,311.16815006325237,325.80755613915926,324.29209989086587,368.1740188889618,368.5629889391214,327.1128992880492,395.5839190112434,407.33101906364976,406.30188150691043,421.25822399954063,395.54285721119925,395.54285721119925,427.39553097031956,395.54285721119925,385.02939764971813,363.9046670586067,277.23219305492324
311,2.838484913,132.00440948329756,132.00440948329756,115.10396194538245,116.48198002791722,136.78802071844123,144.54868173459298,146.43414729618473,136.78802071844123,128.51991222323255,127.93411434825789,136.78802071844123,130.7052955082189,122.86517667307263,110.46301393025956,121.99405235805636,121.48715859053783,121.48715859053783,101.3237811200346,95.81170878989548,98.20277578125945,111.11214085058457,115.75351893292176,111.98285106042579,99.58078330917608,76.15522508691079,1.378007527916635,95.08287676192768,122.64360934559568,108.86300382887372,71.30763432975509,64.76659721464638,97.83890217531687,108.86342852024785,122.21561968553328,125.76387605816296,138.67293256849456,134.5388783208902,139.2587304434692,145.05612921364994,134.90310886838793,109.73455283526411,87.68626351470758,94.57635392738149,109.73455283526411,81.50948920213767,105.60049858765976,106.97851667019454,113.94751119032458,120.75869749554238,111.11257091779889,108.86342852024785,130.40482407328585,134.5388783208902,135.916896403425,140.05095065102932,131.78284215582065,130.91171784080439,141.42896873356412,131.78284215582065,130.40482407328585,122.50047842747931,90.01431001971474
312,7.434485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,7.434071845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,7.433243456,191.37488938583937,199.47540747384028,173.14870646139755,177.19896863747795,192.38743770341966,210.61361436370154,211.62618147376162,198.46283096754027,188.3371723952593,191.3748705933596,211.62618147376162,221.75184317812258,196.43770614366002,166.06072729473706,191.3748799895995,198.46282157130037,195.42513903359992,159.98534655893633,109.35705996169128,134.6712126565537,144.7968618325948,149.8596973828952,154.92252353695574,106.31937742399083,126.57068830439287,2.025136499902373,137.708907722574,160.9979136689964,152.89738931683559,2.025136499902373,62.77906059716639,135.68376410621397,170.1109957349774,189.34974263739934,202.5130931436207,220.73927293598254,247.06597394842524,213.6513156938818,236.9403185082242,173.14871585763746,143.7843135150145,145.8094352068148,138.72148736095397,142.7717495370344,138.7214748326341,133.65865807481347,162.01048476661882,173.14870646139755,174.1612704393777,166.06074688578428,165.04818210923673,191.3748862537594,198.46284349586014,184.2869164833388,186.31204757137903,172.13612995509757,176.186392131178,184.2869164833388,169.09843488907725,167.07330380103704,179.22408406511835,116.44502973211189
315,7.433657894,702.666073664185,733.9697690096368,621.6570649969938,635.9209421166527,689.6767702718535,750.171601374841,762.5849090006689,711.8669699685839,672.3750048244599,668.324580075347,730.0066577152858,700.9902072084247,711.7796201930908,433.3982800788116,693.8145161284244,676.512773525286,700.6407868424637,566.9758828251586,507.63300832298023,502.25605445925953,521.4083689603344,561.912871598321,577.1020783775008,295.59577953964373,415.0839838420899,7.088255808182346,513.3948060208338,579.2146449290922,559.8876833374804,278.468762961122,286.5694788913903,513.3948060208338,481.55007033863615,554.63280236591,603.5001389641565,651.5295409549666,680.7206331120442,641.0541419664696,698.0223952356266,748.3210145055305,605.5425505502512,597.4416478636015,589.2534348258105,603.5173077693635,563.0128104758312,563.0128104758312,610.6055483006091,656.435186825081,680.4759921161854,639.0462165795594,605.5427945288709,716.0047841092696,751.4462341712864,698.8778026441784,706.9786815668709,650.2723409031722,655.51002845328,711.0291671286468,642.4333953421427,642.1714348642543,621.6924101317107,472.9777113362153
316,7.432412884,170.7646199881973,180.10151989054052,168.73655667500225,167.34504740359912,182.01118201591638,184.84266199274356,185.43389397577837,186.65854062534132,178.75219330263073,175.0782533539419,181.58681265472174,180.45281012267307,160.85405309127154,157.71660494106888,162.66993172386927,176.77259142345662,163.6823936928349,134.86199857164553,70.8268862062786,138.56369559063927,160.71808691500007,105.0990812352888,152.55109347767126,109.27360904949813,126.39531571146888,2.02803891712926,126.54070001353176,158.52316097996484,138.07346958025167,2.02803891712926,83.54534001975424,129.49058117817816,129.57494654516483,149.3858882571637,161.98491624805635,182.31401081402797,204.3620611445554,180.44967074740927,194.64925331503852,174.11739219426104,159.82088675858984,146.0941349861762,143.8538869923838,147.69782893817663,142.03486898452223,143.8538869923838,140.7308644553696,158.89279015661089,162.1455001193689,144.7869910817597,141.27363500438344,178.79751536138787,171.70714220336467,163.98021500354955,172.89588491996193,160.52159911072184,168.8397582935718,160.5153203601942,156.8804237197349,146.99447451785022,165.03485965600848,119.25962049468855
317,7.432828499,1003.1164078348577,1031.4182656128119,1003.3286706646466,1020.1396702607203,1176.5746792976531,1214.8131374334444,1200.8532209725338,1195.5749320676252,1158.2083304728471,1133.5544209724408,1183.0747039091802,1181.4516376200356,1119.3111899998971,1045.7064120926607,1098.0478656234848,1133.8888364945055,1061.5973050009634,956.8644753103066,479.08052797014,844.6223271932831,1006.7215113753867,628.6687472435254,906.8581200498043,598.5991030800991,748.7376079599429,10.925680571502198,837.3572570726068,994.0125749151516,897.282615568121,10.925680571502198,403.7957429971517,799.3770439977604,909.5953684907568,966.4827332792943,1030.1976449070976,1138.4146913723798,1239.619433306478,1136.4160780833656,1216.7330848031718,1024.792046736424,751.2014644994467,868.8677837943723,854.1043122519488,871.1051180109727,834.0434583778057,844.9915791319141,921.1681021611165,962.46959331009,1018.7245542188545,953.1219283621444,906.2413238742135,1121.6929697591336,1125.9554544598952,1028.4758881696414,1087.3662814600893,1029.7008405586523,1059.4400025567757,1020.0225732191046,1004.0343595983137,934.404663623833,1058.3282083061567,628.8585331865027
318,7.431580147,194.644034067298,191.4014161201185,191.4014161201185,191.4014161201185,213.26368777592364,213.26368777592364,216.50630290707758,219.95430444162048,206.5730711102268,203.33045316304734,200.0878380318934,211.86951366693827,205.17889700124147,188.34966495133045,211.86951366693827,211.86796005977237,205.17889700124147,179.42884273040136,126.30016258660719,183.08223630038427,224.44372945785025,134.01771408527426,183.08223630038427,157.7260680963472,149.62915297190017,2.229351457791166,171.10846236117985,193.20634613972857,177.80029084046606,2.229351457791166,118.80253682850531,157.7284408433756,169.4956278297038,172.94362936424668,188.5550682508726,236.60718089006093,243.29779755575777,211.86953619514253,236.60718089006093,212.2948004666626,180.86653910604738,160.7946891089569,158.35909996636124,168.49771816660095,158.35909996636124,175.39371841966118,174.98294279685774,191.60679125940533,217.56222911760884,163.62653143333299,183.90376501778687,211.88402484385918,211.88402484385918,188.77494048695266,205.60417253686367,197.69576270788178,200.9383778390357,188.77494048695266,186.5447349317204,186.5447349317204,180.86653910604738,178.4309499634517
319,7.431996857,442.84709466587805,462.1125006973581,436.76884558225254,439.59706598597893,484.0325156293006,486.4755127844572,493.56596970575976,500.24240506041303,469.8475155873866,464.9905449340823,466.8355529294838,468.557586901627,444.60450007563617,414.3985002467293,457.35895917498516,466.118491583021,445.8259986532148,382.1293698546738,244.60079208868433,387.45737023940956,480.8888014306411,296.79375081688187,403.3039118477078,321.54868276524815,331.3206713858769,5.065334309794218,360.2065193726296,417.0471556670411,383.58202803867744,5.065334309794218,252.96788950505402,344.85478197098706,361.8592928671985,409.30745370235377,423.7161837475979,512.4066584276865,537.3762698781909,473.15278317588263,527.0317244943922,495.4648697468576,423.9784014888532,391.756730696904,377.78441500780457,398.43657985597207,375.3414178526474,389.09742055627044,412.5522201389265,449.60680761992865,471.6988076313381,395.7240166092735,402.57349360706314,498.4949091144226,497.27341053684313,456.3837699474178,479.32655253730087,468.1752008718249,475.47491702051076,450.3549230209739,442.8461297099242,436.32055209205976,438.06070241841053,401.4743652265364
